Name	Score	0.95 MoE	p-value	FDR
M77232_rna1_at	-0.29672679788585465		0.0278720718193295	0.2207777777777778
U22815_at	-0.2967783664948898		0.02785804460653668	0.2207777777777778
D25539_at	-0.2968390427157516		0.027815962968158227	0.2207777777777778
HG3342-HT3519_s_at	-0.2969758408207045		0.027759854116986955	0.22062430323299886
X90763_at	-0.2970679744651301		0.027759854116986955	0.22062430323299886
L34409_at	-0.2971867205344216		0.027675690840230045	0.2204469273743017
U13061_rna1_at	-0.2973297734909933		0.02763360920185159	0.2203579418344519
Z30644_at	-0.2975030739318178		0.027605554776265955	0.2203579418344519
S78467_s_at	-0.2978270330957439		0.027465282648337776	0.2195067264573991
D45399_at	-0.29803538644653077		0.027381119371580866	0.21907968574635242
X75342_at	-0.298057212307895		0.027367092158788048	0.21907968574635242
M16364_s_at	-0.2983390000045558		0.027254874456445505	0.21856017997750282
HG1602-HT1602_at	-0.2984469157292822		0.02721279281806705	0.21846846846846849
U30888_at	-0.2984611539260395		0.02721279281806705	0.21846846846846849
X99728_at	-0.29848337419088744		0.02721279281806705	0.21846846846846849
X62025_rna1_at	-0.298513296796025		0.027198765605274233	0.21846846846846849
J04990_at	-0.298589927284571		0.027184738392481415	0.21846846846846849
X64037_at	-0.29872393898272487		0.02714265675410296	0.21846846846846849
M64929_at	-0.29899030595661796		0.027030439051760415	0.21846846846846849
U31176_at	-0.29916380154091904		0.02693224856221069	0.21793416572077187
L26336_at	-0.29922427181014166		0.026918221349417872	0.21793416572077187
L21993_at	-0.2992655677039664		0.02690419413662505	0.21793416572077187
M55265_at	-0.29937711569391384		0.026806003647075326	0.21765375854214122
M24439_at	-0.29958212941128004		0.026693785944732783	0.21698973774230332
X76732_at	-0.2997766598892288		0.026595595455183054	0.21643835616438356
M31165_at	-0.2998211683325223		0.02656754102959742	0.21643835616438356
X79888_at	-0.30004130028881626		0.02641324168887642	0.21544622425629292
U32680_at	-0.30041808788388275		0.02627296956094824	0.2145475372279496
X79882_at	-0.3006397493987623		0.02614672464581288	0.21376146788990827
M64358_at	-0.3007242020539427		0.026090615794641604	0.21354764638346727
X79981_at	-0.3007394285443853		0.026090615794641604	0.21354764638346727
HG1155-HT4822_at	-0.3013718925520409		0.02592228924112779	0.2126582278481013
X07979_at	-0.30154706036095225		0.02576798990040679	0.21163594470046082
S71129_at	-0.3018998339620823		0.02561369055968579	0.21061130334486736
U32659_at	-0.3020642285685109		0.02559966334689297	0.21061130334486736
U43431_at	-0.30226338241753686		0.025445364006171974	0.20971098265895954
U00930_at	-0.3023131495810986		0.02541730958058634	0.20971098265895954
U07132_at	-0.3024555036319954		0.025347173516622246	0.2093858632676709
X54936_at	-0.30263417861650704		0.02531911909103661	0.2093858632676709
M13699_at	-0.3026832297272411		0.02531911909103661	0.2093858632676709
HG3248-HT3425_at	-0.3027536091612121		0.025305091878243792	0.2093858632676709
U71374_at	-0.30308096757764563		0.025150792537522795	0.20873108265424914
U22055_at	-0.3030982145731419		0.025150792537522795	0.20873108265424914
Z18956_at	-0.3031758711969711		0.02512273811193716	0.20873108265424914
U30894_at	-0.3032634426235109		0.02510871089914434	0.20873108265424914
K02100_at	-0.30341793129952455		0.02503857483518025	0.20873108265424914
U96781_cds1_at	-0.3034773444769603		0.02503857483518025	0.20873108265424914
M32373_at	-0.3035215566722302		0.02503857483518025	0.20873108265424914
D89377_at	-0.3037486858551594		0.02495441155842334	0.20873108265424914
V00574_s_at	-0.3042473457101771		0.024786085004909524	0.20763807285546415
Y07701_at	-0.30434163035267214		0.024758030579323888	0.20763807285546415
U09410_at	-0.3043914133596306		0.024729976153738252	0.20763807285546415
X14448_at	-0.3045294130609043		0.024729976153738252	0.20763807285546415
M21985_at	-0.3046838892255437		0.02467386730256698	0.20763807285546415
X53795_at	-0.3047766552094604		0.024631785664188527	0.207565011820331
HG3364-HT3541_at	-0.30484056645044705		0.024631785664188527	0.207565011820331
HG3286-HT3463_at	-0.30531054803549473		0.02446345911067471	0.2066350710900474
HG982-HT982_s_at	-0.30533634586931635		0.02446345911067471	0.2066350710900474
U77604_at	-0.3055637416357183		0.024351241408332166	0.20617577197149645
M10321_s_at	-0.3055844423814047		0.024351241408332166	0.20617577197149645
HG3187-HT3366_s_at	-0.3055919030764716		0.024351241408332166	0.20617577197149645
HG2280-HT2376_at	-0.30562510136947163		0.024337214195539348	0.20617577197149645
U96922_at	-0.30589281161052867		0.02423902370598962	0.20617577197149645
AB000816_s_at	-0.3061439878736969		0.0240706971524758	0.20501792114695339
U19107_rna1_at	-0.30637120702076776		0.023972506662926076	0.20442583732057415
U18549_at	-0.30660056668296165		0.023930425024547623	0.204311377245509
U79725_at	-0.30663183521124016		0.023916397811754805	0.204311377245509
M58603_at	-0.306750004315392		0.02387431617337635	0.204311377245509
D63480_at	-0.3067680614101414		0.02387431617337635	0.204311377245509
S73813_at	-0.3068021260380525		0.023846261747790715	0.204311377245509
X83490_s_at	-0.3069080631191938		0.023762098471033805	0.20409638554216866
L40380_at	-0.30717397633280663		0.023621826343105626	0.20313630880579012
D50532_at	-0.30744030608381795		0.023551690279141533	0.20277777777777775
D50477_s_at	-0.3074937557783051		0.02350960864076308	0.2026602176541717
U30610_at	-0.3075127717832119		0.02350960864076308	0.2026602176541717
M95787_at	-0.3075348726636596		0.02349558142797026	0.2026602176541717
Y00062_at	-0.3077700446037818		0.023397390938420536	0.20242718446601943
X15875_at	-0.3078337270582558		0.02338336372562772	0.20242718446601943
M63167_at	-0.3079516268173413		0.023355309300042083	0.20242718446601943
M21121_at	-0.307956487779347		0.023341282087249265	0.20242718446601943
M68840_at	-0.3079652016903203		0.023341282087249265	0.20242718446601943
U62317_rna3_at	-0.30815973213286585		0.023257118810492354	0.20242718446601943
M10277_s_at	-0.3081762083489116		0.023257118810492354	0.20242718446601943
Z48501_s_at	-0.30820605247816996		0.023257118810492354	0.20242718446601943
X92521_at	-0.30828623636546787		0.023243091597699536	0.20242718446601943
HG2602-HT2698_at	-0.3083606029454012		0.0232150371721139	0.20242718446601943
X04085_rna1_at	-0.30840181072512085		0.023201009959321083	0.20242718446601943
AF000562_at	-0.3087347509749582		0.023130873895356993	0.20242718446601943
U88898_r_at	-0.3087666764412806		0.02307476504418572	0.20242718446601943
Y11251_at	-0.30968106694929115		0.022724084724365268	0.1997533908754624
U80226_s_at	-0.3101889760979718		0.022499649319680178	0.1980246913580247
L16896_at	-0.3102042400366205		0.022499649319680178	0.1980246913580247
AFFX-CreX-3_at	-0.3105322688663553		0.022359377191752	0.19727722772277229
D28124_at	-0.3106872057482712		0.022303268340580728	0.1970260223048327
U43586_at	-0.31134509821447853		0.02206480572310282	0.19516129032258064
M85164_at	-0.31135256368702197		0.02206480572310282	0.19516129032258064
D85527_at	-0.3113998902488977		0.02206480572310282	0.19516129032258064
HG315-HT315_at	-0.31155300912435707		0.021994669659138728	0.19516129032258064
M29335_at	-0.3117631273655661		0.021938560807967456	0.19501246882793016
M26683_at	-0.31180768131534387		0.021924533595174638	0.19501246882793016
U66838_at	-0.31183788213852454		0.021924533595174638	0.19501246882793016
X02530_at	-0.31185860844741115		0.021924533595174638	0.19501246882793016
M74002_at	-0.3120403941984824		0.021826343105624913	0.1949874686716792
M68874_at	-0.3123425219397601		0.021742179828868002	0.19447929736511918
X51630_at	-0.31248675134651893		0.02170009819048955	0.1943467336683417
L11702_at	-0.31277105006892153		0.02162996212652546	0.1939622641509434
X90761_at	-0.31304311858629663		0.021531771636975734	0.1933249370277078
U69263_at	-0.31314320006598556		0.0215037172113901	0.19331651954602777
U09937_rna1_s_at	-0.31321074773057		0.02147566278580446	0.1933080808080808
M27160_at	-0.313264780236536		0.021447608360218823	0.19329962073324902
U51127_at	-0.3134747039661045		0.021377472296254734	0.19291139240506328
M25756_at	-0.3135057942259538		0.021363445083461916	0.19291139240506328
S81916_at	-0.3136781424285914		0.021307336232290645	0.19276649746192895
U74667_at	-0.3138149349874032		0.021251227381119373	0.19250317662007627
U33839_at	-0.3138546913843673		0.021237200168326552	0.19250317662007627
U07223_at	-0.313979260083675		0.02118109131715528	0.19235668789808916
L20826_at	-0.31430620380174457		0.02112498246598401	0.19209183673469388
AB006190_at	-0.3144303019284418		0.0210408191892271	0.19157088122605365
M86852_at	-0.3144737043812949		0.0210408191892271	0.19157088122605365
U22028_r_at	-0.314800017500364		0.020942628699677373	0.1911651728553137
U40038_at	-0.3152778789289653		0.020746247720577923	0.18961538461538463
HG945-HT945_s_at	-0.31540128980667576		0.02067611165661383	0.18921694480102694
M28713_at	-0.3154729020063422		0.020620002805442558	0.18894601542416453
L07738_at	-0.3156288608778109		0.02054986674147847	0.18854568854568854
M63623_at	-0.31598436822250975		0.020465703464721558	0.18801546391752574
U26398_at	-0.3160599977150828		0.02045167625192874	0.18801546391752574
M28209_at	-0.3162265569788414		0.02039556740075747	0.18785529715762275
X82693_at	-0.316232890931407		0.02038154018796465	0.18785529715762275
X67698_at	-0.3162516150833959		0.02038154018796465	0.18785529715762275
X83857_s_at	-0.31629427895653184		0.02038154018796465	0.18785529715762275
S75168_rna1_at	-0.31638282660007155		0.020339458549586197	0.18785529715762275
D31767_at	-0.31649634421207623		0.020339458549586197	0.18785529715762275
U24186_at	-0.3165956939600084		0.020297376911207744	0.18785529715762275
X89066_at	-0.316708021047237		0.020241268060036472	0.18785529715762275
L25798_at	-0.31743451420511726		0.0198765605274232	0.18498694516971279
U03688_at	-0.31744573058560444		0.0198765605274232	0.18498694516971279
L13761_rna1_at	-0.31773437031994567		0.019778370037873475	0.18455497382198954
U91618_at	-0.3177955531867008		0.01975031561228784	0.18453473132372217
D64110_at	-0.31788551424250266		0.019708233973909386	0.18438320209973755
D45371_at	-0.31791297055581486		0.019708233973909386	0.18438320209973755
Y13153_at	-0.31800138693440066		0.019638097909945293	0.18421052631578946
U77643_at	-0.31804738466274074		0.019624070697152475	0.18421052631578946
M81750_at	-0.3181864782920131		0.019553934633188386	0.18390501319261215
X99350_rna1_at	-0.3183172502594465		0.019483798569224296	0.1834874504623514
Z37976_at	-0.3184939168781851		0.01946977135643148	0.1834874504623514
U57092_at	-0.3188095286963212		0.019357553654088932	0.18278145695364237
U14973_at	-0.3193799897563139		0.01909103661102539	0.18050397877984084
M64098_at	-0.3195775486366124		0.01907700939823257	0.18050397877984084
S71043_rna1_s_at	-0.3197292525195187		0.01907700939823257	0.18050397877984084
M33493_s_at	-0.3197558291481095		0.01907700939823257	0.18050397877984084
X17254_at	-0.3198501337929582		0.019062982185439753	0.18050397877984084
X89109_s_at	-0.3200383195461333		0.019062982185439753	0.18050397877984084
L01042_at	-0.3200421139403783		0.019062982185439753	0.18050397877984084
U20499_at	-0.3202534388163691		0.018978818908682846	0.18050397877984084
M58285_at	-0.32033294033636833		0.018964791695890028	0.18050397877984084
X13444_at	-0.3207007776427916		0.01872632907841212	0.17919463087248325
U32114_at	-0.3208218483753202		0.018698274652826485	0.1791666666666667
X07438_s_at	-0.3208351697312642		0.018684247440033667	0.1791666666666667
Y09858_at	-0.32084715219391485		0.018684247440033667	0.1791666666666667
U09117_at	-0.3210428077827947		0.018684247440033667	0.1791666666666667
U09366_at	-0.3211536411042754		0.018614111376069574	0.1791666666666667
J03060_at	-0.32126476955814237		0.018586056950483938	0.1791666666666667
U50196_at	-0.3213514208186648		0.018543975312105485	0.17913279132791327
D87682_at	-0.3214026664016764		0.01851592088651985	0.17910447761194032
X90976_s_at	-0.32149364767629174		0.018459812035348577	0.17880434782608698
Y08564_at	-0.32154552695254435		0.01844578482255576	0.17880434782608698
U07000_cds4_at	-0.32171753775861894		0.018417730396970124	0.17880434782608698
L08488_at	-0.3217553118020248		0.018403703184177302	0.17880434782608698
AD000092_cds1_at	-0.32176064418202854		0.018403703184177302	0.17880434782608698
X66363_at	-0.32199152302931827		0.01834759433300603	0.17880434782608698
X79510_at	-0.3220893086321566		0.018249403843456306	0.1782191780821918
D86975_at	-0.32252789202901694		0.01813718614111376	0.17736625514403292
AFFX-HSAC07/X00351_5_st	-0.32253309082802994		0.01812315892832094	0.17736625514403292
L37033_at	-0.3226043368929641		0.018081077289942488	0.17730398899587343
U47334_at	-0.32274479448717674		0.01806705007714967	0.17730398899587343
X76180_at	-0.3228116050884099		0.018038995651564034	0.17730398899587343
HG4167-HT4437_at	-0.32283001335166467		0.018010941225978398	0.17730398899587343
U79288_at	-0.3229112822984877		0.017968859587599945	0.17717842323651453
X02419_rna1_s_at	-0.3229415376572594		0.017968859587599945	0.17717842323651453
U08023_at	-0.3229997889018911		0.01794080516201431	0.17717842323651453
Z74615_at	-0.32304502413769043		0.017912750736428673	0.17717842323651453
M19878_at	-0.3233020378757478		0.017800533034086127	0.17649513212795548
M34667_at	-0.32341690051441363		0.017758451395707673	0.17632311977715878
D88155_s_at	-0.32349236047629426		0.017730396970122037	0.17629009762900977
HG64-HT64_at	-0.3235288191620018		0.0177023425445364	0.17625698324022346
L17131_rna1_at	-0.32382449805385954		0.01761817926777949	0.17566433566433565
X74929_s_at	-0.3239081870638141		0.017604152054986673	0.17566433566433565
L32961_at	-0.32442061148189166		0.017505961565436948	0.17503506311360448
U19251_s_at	-0.3246860401736925		0.017393743863094405	0.17415730337078653
U76456_at	-0.3249785439228636		0.01733763501192313	0.17383966244725738
X75042_at	-0.3250508699083951		0.017281526160751858	0.17352112676056336
M64099_at	-0.3253258432116058		0.01719736288399495	0.17291960507757403
U33818_at	-0.32543919665398896		0.017169308458409315	0.1728813559322034
U50535_at	-0.32551897034302274		0.017169308458409315	0.1728813559322034
X76132_at	-0.3255191957506713		0.017169308458409315	0.1728813559322034
HG1649-HT1652_at	-0.32585435171575056		0.01712722682003086	0.1728813559322034
M22403_s_at	-0.3258775711911232		0.017099172394445222	0.1728813559322034
L15344_at	-0.32601602827593196		0.017029036330481133	0.17268847795163583
X12451_at	-0.326186026352014		0.017015009117688315	0.17268847795163583
D64015_at	-0.32622221808445645		0.017015009117688315	0.17268847795163583
L08246_at	-0.32622903950838533		0.017015009117688315	0.17268847795163583
X54489_rna1_at	-0.32625944995822753		0.017015009117688315	0.17268847795163583
U22961_s_at	-0.3262793254979048		0.017015009117688315	0.17268847795163583
L37112_at	-0.3263548376806542		0.016958900266517044	0.17268847795163583
HG759-HT759_s_at	-0.32640967896770673		0.016944873053724226	0.17268847795163583
HG1879-HT1919_at	-0.32667272776236067		0.016846682564174497	0.17268847795163583
D76444_at	-0.3268221158669655		0.016790573713003226	0.17247838616714695
M82827_s_at	-0.326914007463824		0.016748492074624772	0.1722943722943723
M81780_cds5_at	-0.327061663698127		0.016734464861831954	0.1722943722943723
U25128_at	-0.3271504090687139		0.0166923832234535	0.17221418234442837
S76756_s_at	-0.32731202310978236		0.01663627437228223	0.1718840579710145
M23178_s_at	-0.3274066323169156		0.01662224715948941	0.1718840579710145
M23254_at	-0.32743191766112195		0.016608219946696593	0.1718840579710145
X13810_s_at	-0.32746931920632916		0.016608219946696593	0.1718840579710145
U15177_at	-0.32792228532381906		0.016496002244354047	0.17142857142857143
U16307_at	-0.32798327931949905		0.016453920605975593	0.17124087591240877
M11025_s_at	-0.3283113874037184		0.01632767569084023	0.17017543859649123
L40586_at	-0.32840798512071506		0.01632767569084023	0.17017543859649123
M62982_at	-0.32854887370159785		0.016299621265254593	0.17017543859649123
X94612_at	-0.32895076342036444		0.016201430775704868	0.16960352422907488
M20030_f_at	-0.32909924455575484		0.01618740356291205	0.16960352422907488
